market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single,seed,ae_deep,ae_mnl,ae_rcl,ae_single,mse_deep,mse_mnl,mse_rcl,mse_single
29.0,0,0,3.1774956513745463,3.4952452165120014,self,-1.1081078348366673,-1.2492726,-2.8953862,-2.3653452,-1.6204895,3.1774956513745463,-0.1411647500784938,-1.787278384187991,-1.257237404802615,-0.5123816432745998,7456,0.1411647500784938,1.257237404802615,1.787278384187991,0.5123816432745998,0.019927486664723614,1.5806458920348143,3.194364022585636,0.26253494836477925
29.0,0,1,2.783781814842686,2.783781814842686,cross,0.0680343673368328,-0.23483591,1.1299735,0.2756607,-0.24559785,3.1774956513745463,-0.3028702751537198,1.0619391634325153,0.2076263263086444,-0.3136322215934628,7456,0.3028702751537198,0.2076263263086444,1.0619391634325153,0.3136322215934628,0.09173040357168993,0.043108691376423675,1.1277147868317503,0.09836517042165097
30.0,0,0,2.470822577618777,2.7179048353806547,self,-0.5331983944163936,-0.4599212,-1.8481598,-1.741144,-0.48704106,2.470822577618777,0.0732771834121364,-1.314961395622669,-1.2079455474628789,0.0461573382602351,7456,0.0732771834121364,1.2079455474628789,1.314961395622669,0.0461573382602351,0.005369545608815879,1.459132445635394,1.7291234719779172,0.0021304998752697635
30.0,0,1,2.994969619293525,2.994969619293525,cross,-0.016038003864755,0.41556957,2.3712559,0.40509984,-0.12650923,2.470822577618777,0.4316075775055784,2.387293878498544,0.4211378428368467,-0.1104712304444414,7456,0.4316075775055784,0.4211378428368467,2.387293878498544,0.1104712304444414,0.18628510096023385,0.17735708266927258,5.69917206231662,0.012203892755908878
31.0,0,0,3.2811163825315117,3.609228020784663,self,-8.618768358631778,-8.345443,-2.8296137,-2.4390883,-8.071077,3.2811163825315117,0.2733255867201567,5.789154673023868,6.179680014057803,0.54769101183002,7456,0.2733255867201567,6.179680014057803,5.789154673023868,0.54769101183002,0.07470687635591791,38.18844507614545,33.51431182819408,0.2999654444393911
31.0,0,1,3.289121893296407,3.289121893296407,cross,55.49592582556284,11.705413,1.9580632,0.27547687,42.824505,3.2811163825315117,-43.79051296087778,-53.5378625807432,-55.22044895264185,-12.67142097326792,7456,43.79051296087778,55.22044895264185,53.5378625807432,12.67142097326792,1917.6090253768045,3049.2979825313246,2866.302729714543,160.56490948177415
32.0,0,0,1.145532808891847,1.2600860897810318,self,-0.4254811087667654,-0.35013843,-0.38997605,-0.5680092,-0.38211977,1.145532808891847,0.075342682939739,0.0355050543367574,-0.1425280889451791,0.043361333948345,7456,0.075342682939739,0.1425280889451791,0.0355050543367574,0.043361333948345,0.0056765198725580385,0.020314256138364885,0.0012606088834560955,0.0018802052817798968
32.0,0,1,3.9521956046836064,3.9521956046836064,cross,0.0189397905871003,-0.14243561,0.2761165,0.49825454,-0.062282197,1.145532808891847,-0.1613754008814424,0.2571766997769743,0.4793147469952971,-0.0812219877645104,7456,0.1613754008814424,0.4793147469952971,0.2571766997769743,0.0812219877645104,0.026042020009646238,0.22974262668716566,0.06613985490817599,0.006597011296418276
33.0,0,0,0.1607134672764103,0.1767848140040513,self,-0.0514236559984631,-0.060836367,-0.04865949,-0.060259275,-0.048676137,0.1607134672764103,-0.0094127113106303,0.0027641674396939,-0.008835619139915,0.00274751911735,7456,0.0094127113106303,0.008835619139915,0.0027641674396939,0.00274751911735,8.859913421726757e-05,7.806816558563227e-05,7.64062163466393e-06,7.548861300203722e-06
33.0,0,1,1.6746750059430822,1.6746750059430822,cross,0.0287355233608778,0.01350498,0.11973647,0.09022136,-0.007586553,0.1607134672764103,-0.0152305432288941,0.0910009469211999,0.0614858369649354,-0.0363220765880342,7456,0.0152305432288941,0.0614858369649354,0.0910009469211999,0.0363220765880342,0.00023196944704721194,0.003780508147278616,0.00828117234055504,0.0013192932476670221
34.0,0,0,2.079298248322837,2.2872280731551213,self,-7.989914396487855,-8.005034,-2.2215707,-1.4313862,-7.615438,2.079298248322837,-0.0151200502284538,5.768343666278504,6.558528164111756,0.374476412021302,7456,0.0151200502284538,6.558528164111756,5.768343666278504,0.374476412021302,0.0002286159189109658,43.01429167944712,33.27378865229534,0.14023258316034792
34.0,0,1,2.1247985969087653,2.1247985969087653,cross,34.845068116140105,34.64967,1.7548037,0.4073284,31.202902,2.079298248322837,-0.1953984689233081,-33.09026445860837,-34.437739719104506,-3.642166275930144,7456,0.1953984689233081,34.437739719104506,33.09026445860837,3.642166275930144,0.038180561657573,1185.9579169607882,1094.96560194064,13.265375181522854
